# Number of bins: 3
#
# Size [cm]:     1.500000e+00  4.242641e+00  1.200000e+01   1.500000e+00   4.242641e+00   1.200000e+01
#
# Time           Normalized dust force                     Number of particles counted
#
6.698683e+00     3.022388e-02  1.970185e-02  1.484329e-01         942602         953137         940093
6.798662e+00     1.303227e-02 -5.806450e-04  1.349589e-01         943189         953792         940308
6.898641e+00    -8.823045e-03 -2.076348e-02  1.230309e-01         943799         954413         940397
6.998619e+00     9.603714e-03 -5.447101e-02  1.502451e-01         944154         954906         940457
7.098598e+00     7.298966e-03 -4.047591e-02  1.431937e-01         944298         955090         940167
7.198577e+00     8.212194e-03 -4.057543e-02  1.341045e-01         944208         955006         939729
7.298556e+00    -1.039167e-02 -5.120580e-02  1.049469e-01         943956         954832         939043
7.398534e+00    -2.515601e-02 -4.353067e-02  2.285727e-02         943693         954649         938456
7.498513e+00    -1.212442e-02 -6.024840e-02  1.447195e-01         943499         954444         937740
7.598491e+00     1.149445e-02 -1.789142e-02  1.836844e-01         943483         954423         937205
7.698470e+00     6.186710e-03 -4.759975e-03  1.887219e-01         943607         954575         936773
7.798449e+00     2.153722e-03  5.352378e-02  2.229157e-01         943932         954907         936643
7.898428e+00     1.701825e-02  7.862993e-02  1.989022e-01         944312         955261         936708
7.998407e+00     2.728979e-02  1.381343e-01  1.217811e-01         944704         955681         936734
8.098385e+00     3.078166e-02  1.468204e-01  5.887250e-02         944886         955945         936560
8.198364e+00     3.612841e-02  1.313414e-01  1.116249e-01         944924         956032         936226
8.298343e+00     2.637658e-02  1.094812e-01  9.154607e-02         944805         955904         935569
8.398322e+00     2.682165e-03  8.897766e-02  1.552403e-01         944566         955663         934927
8.498300e+00    -1.843990e-02  7.644191e-02  2.042334e-01         944381         955431         934354
8.598279e+00    -2.494309e-02  6.374426e-02  2.048540e-01         944337         955405         933913
8.698257e+00     1.375680e-02  4.183476e-02  1.656179e-01         944417         955504         933607
8.799990e+00     4.993894e-02  4.240767e-02  1.861552e-01         944677         955690         933560
8.899969e+00     8.202052e-02  2.991315e-02  1.956860e-01         945031         956010         933416
8.999948e+00     8.762027e-02  3.054736e-02  1.291981e-01         945299         956236         933252
9.099927e+00     6.362542e-02  2.143061e-02  2.412573e-01         945493         956454         933084
9.199905e+00     5.267901e-02  5.347561e-02  3.040075e-01         945601         956545         932748
9.299884e+00     3.435770e-02  4.245780e-02  2.170659e-01         945550         956424         932326
9.399863e+00    -4.899816e-03  3.477795e-02  1.636694e-01         945450         956352         931883
9.499841e+00    -1.265718e-02  4.479202e-02  1.505270e-01         945374         956221         931445
9.599820e+00    -1.933389e-02  5.934996e-02  2.104865e-01         945337         956190         931064
9.699798e+00    -3.113307e-02  6.456438e-02  2.054327e-01         945377         956163         930665
9.799777e+00    -5.128602e-02  7.484479e-02  2.253649e-01         945485         956244         930338
9.899756e+00    -5.798781e-02  9.451310e-02  1.792018e-01         945774         956395         930211
9.999735e+00    -4.479815e-02  9.043854e-02  1.912065e-01         946050         956599         930129
1.009971e+01    -1.863977e-02  6.677759e-02  2.073498e-01         946303         956836         930032
1.019969e+01     2.504914e-03  6.761466e-02  2.141848e-01         946465         956901         929787
1.029967e+01    -3.448489e-03  4.869223e-02  2.497547e-01         946388         956803         929393
1.039965e+01    -2.174305e-02  6.093057e-02  2.559431e-01         946328         956719         928927
1.049963e+01    -1.442454e-03  3.940652e-02  2.805725e-01         946214         956572         928360
1.059961e+01     2.417278e-02  5.633780e-02  2.826403e-01         946127         956453         927930
1.069959e+01     4.554324e-02  8.312882e-02  2.409387e-01         946200         956350         927384
1.079956e+01     5.798324e-02  1.075942e-01  1.536071e-01         946311         956489         927301
1.089954e+01     5.470151e-02  1.102567e-01  1.009439e-01         946498         956662         927155
1.099952e+01     3.059479e-02  9.451388e-02  1.402076e-01         946721         956766         926966
1.109950e+01     1.598658e-02  1.167166e-01  1.807118e-01         946902         956835         926754
1.119948e+01     1.800333e-02  1.044473e-01  2.236225e-01         947005         956858         926622
1.129946e+01     3.906775e-02  7.403074e-02  2.070504e-01         946944         956784         926273
1.139944e+01     6.029693e-02  5.781543e-02  2.557040e-01         946877         956676         925786
1.149942e+01     7.944268e-02  5.876237e-02  2.528663e-01         946822         956612         925418
1.159939e+01     8.117647e-02  8.011348e-02  2.451681e-01         946798         956606         925005
1.169937e+01     4.637886e-02  1.033423e-01  2.512815e-01         946869         956603         924691
1.179935e+01     9.563563e-03  1.330946e-01  1.847013e-01         947006         956656         924468
1.189933e+01    -2.403406e-02  1.773057e-01  1.140981e-01         947181         956715         924169
1.199931e+01    -2.802072e-02  2.016151e-01  9.332453e-02         947305         956813         923979
1.209929e+01    -5.422038e-02  1.499529e-01  1.515848e-01         947437         956933         923761
1.219927e+01    -6.445191e-02  1.205729e-01  1.307763e-01         947588         956935         923363
1.229925e+01    -6.492590e-02  9.143434e-02  1.405020e-01         947668         956887         923079
1.239922e+01    -4.767398e-02  1.235643e-01  1.655600e-01         947636         956838         922680
1.249920e+01    -4.712758e-02  1.261497e-01  2.510555e-01         947652         956740         922403
1.259918e+01    -4.551725e-02  1.130438e-01  2.362627e-01         947675         956683         922036
1.269916e+01    -4.072469e-02  1.006816e-01  1.875929e-01         947714         956635         921662
1.279914e+01    -3.966264e-02  7.665648e-02  1.798081e-01         947800         956581         921449
1.289912e+01    -3.194815e-02  4.695983e-02  2.555318e-01         947921         956644         921237
1.299910e+01    -2.153229e-02  5.332880e-02  3.281553e-01         948063         956733         921075
1.309908e+01    -1.981835e-02  5.267949e-02  2.878853e-01         948148         956821         920827
1.319905e+01    -2.919839e-02  6.762224e-04  2.814882e-01         948220         956793         920569
1.329903e+01    -2.163624e-03 -5.524674e-02  2.260110e-01         948228         956752         920249
1.339901e+01     3.614857e-03 -4.758698e-02  1.765450e-01         948215         956682         919918
1.349899e+01    -9.551766e-03 -7.253266e-03  2.297802e-01         948185         956559         919545
1.359897e+01    -1.641704e-02  1.115697e-02  2.864382e-01         948199         956557         919113
1.369895e+01     7.687414e-03  7.707416e-02  2.577574e-01         948266         956506         918855
1.379893e+01     3.548503e-02  7.095989e-02  2.302074e-01         948366         956523         918514
1.389891e+01     3.079959e-02  5.651132e-02  2.090699e-01         948484         956538         918196
1.399888e+01    -7.108164e-03  9.800171e-02  2.207226e-01         948577         956585         917955
1.409886e+01    -1.835220e-02  1.417740e-01  1.877977e-01         948687         956591         917685
1.419884e+01    -4.450615e-04  1.657463e-01  1.649034e-01         948766         956559         917392
1.429882e+01     3.834874e-02  1.875485e-01  2.280049e-01         948792         956520         917132
1.439880e+01     3.641113e-02  1.757317e-01  2.743744e-01         948772         956446         916777
1.449878e+01    -1.258459e-02  1.310580e-01  2.142398e-01         948779         956339         916488
1.459876e+01    -4.579320e-02  9.361028e-02  1.491447e-01         948819         956274         916179
1.469873e+01    -7.458299e-02  5.857817e-02  1.493221e-01         948820         956202         915965
1.479871e+01    -8.708000e-02  1.609072e-02  1.641530e-01         948912         956191         915543
1.489869e+01    -6.384070e-02  3.182286e-02  1.699802e-01         948994         956147         915301
1.499867e+01    -3.753744e-02  7.187614e-02  2.041986e-01         949125         956157         914934
1.509865e+01    -2.838472e-02  8.133568e-02  1.358361e-01         949228         956157         914707
1.519863e+01    -2.753629e-02  1.050683e-01  2.126522e-01         949313         956161         914521
1.529861e+01    -3.062448e-03  1.086162e-01  1.962515e-01         949374         956178         914294
1.539859e+01     7.695919e-03  7.739555e-02  2.668357e-01         949341         956102         914047
1.549856e+01     2.508672e-02  3.262146e-02  2.478945e-01         949293         956042         913755
1.559854e+01     1.889334e-02 -1.781941e-02  3.613948e-01         949355         955945         913387
1.569852e+01     2.108529e-02 -4.617595e-02  2.670253e-01         949365         955950         913119
1.579850e+01     1.403231e-02 -2.466796e-02  2.409682e-01         949391         955901         912810
1.589848e+01    -2.172171e-02  6.612787e-03  2.547397e-01         949478         955919         912613
1.599846e+01    -6.685739e-02  2.103582e-02  2.115238e-01         949550         955884         912221
1.609844e+01    -7.485564e-02  5.765790e-02  1.465902e-01         949612         955894         912003
1.619842e+01    -6.296777e-02  4.853271e-02  1.605998e-01         949657         955888         911821
1.629839e+01    -4.241677e-02  2.153685e-02  2.053691e-01         949720         955915         911501
1.639837e+01    -2.661174e-02  3.183281e-02  2.200216e-01         949771         955901         911197
1.649835e+01    -6.707770e-03  5.432620e-02  2.243321e-01         949805         955825         910959
1.659833e+01    -4.609249e-04  1.144687e-01  1.830162e-01         949865         955794         910717
1.669831e+01     1.395820e-02  1.424812e-01  1.855089e-01         949863         955740         910355
1.679829e+01     1.814539e-02  1.636692e-01  2.150574e-01         949956         955696         910054
1.689827e+01    -1.237642e-02  1.414151e-01  1.612647e-01         949990         955725         909755
1.700000e+01    -2.169295e-02  1.203726e-01  1.598033e-01         950059         955653         909511
1.709998e+01    -2.825744e-02  1.270145e-01  1.423365e-01         950160         955640         909213
1.719996e+01    -2.800815e-02  1.156627e-01  1.146709e-01         950190         955607         908966
1.729994e+01    -1.562063e-02  6.851918e-02  1.692406e-02         950239         955631         908741
1.739991e+01     1.578553e-02  6.349262e-02  9.448155e-02         950289         955595         908517
1.749989e+01     1.659730e-02  8.666404e-02  1.105588e-01         950343         955528         908158
1.759987e+01     3.976790e-03  4.842213e-02  8.048062e-02         950398         955497         907915
1.769985e+01     4.076004e-04  3.833472e-02  1.125142e-01         950439         955493         907574
1.779983e+01     4.064751e-03  3.207783e-02  8.442249e-02         950473         955473         907294
1.789981e+01     2.093725e-02  8.017421e-02  9.462992e-02         950517         955449         907055
1.799979e+01     3.393448e-02  1.261823e-01  2.984624e-02         950632         955397         906753
1.809977e+01     4.504087e-02  9.338684e-02  7.168678e-02         950700         955404         906527
1.819974e+01     6.291277e-02  4.822307e-02  1.309228e-01         950727         955348         906271
1.829972e+01     5.612928e-02  7.440128e-03  1.543537e-01         950781         955298         906059
1.839970e+01     3.749465e-03 -5.947972e-02  1.337273e-01         950785         955291         905790
1.849968e+01    -2.729677e-02 -5.311402e-02  1.311487e-01         950806         955274         905538
1.859966e+01    -3.798465e-02  6.849010e-04  1.706191e-01         950804         955175         905317
1.869964e+01    -2.007718e-02  4.800746e-02  1.638217e-01         950825         955142         905035
1.879962e+01    -7.666695e-03  8.335463e-02  2.071210e-01         950892         955099         904817
1.889960e+01    -2.365782e-02  8.981081e-02  1.499519e-01         950947         955019         904569
1.899957e+01    -3.976413e-02  5.130299e-02  1.702329e-01         950991         955025         904342
1.909955e+01    -5.842754e-02  3.333854e-02  1.443335e-01         951003         955048         904073
1.919953e+01    -5.901572e-02 -2.234951e-02  8.624138e-02         951012         954967         903717
1.929951e+01    -6.258655e-02 -5.350222e-02  1.106712e-01         951058         954915         903368
1.939949e+01    -5.598901e-02 -7.459645e-02  1.694886e-01         951105         954905         903134
1.949947e+01    -2.937711e-02 -8.464432e-02  2.564600e-01         951161         954876         902875
1.959945e+01    -2.715511e-02 -4.783890e-02  2.809131e-01         951155         954859         902589
1.969942e+01    -2.262110e-02 -2.234512e-03  3.013049e-01         951185         954815         902346
1.979940e+01    -2.260180e-02  5.343085e-02  3.455435e-01         951267         954791         902184
1.989938e+01    -2.615997e-02  5.391537e-02  2.898308e-01         951310         954684         901888
1.999936e+01    -1.450776e-02  6.272340e-02  3.309977e-01         951319         954605         901714
2.009934e+01     4.042940e-03  6.905234e-02  4.096187e-01         951374         954554         901424
2.019932e+01    -4.790060e-03  7.738150e-02  3.510350e-01         951428         954483         901200
2.029930e+01    -1.642956e-02  1.215330e-01  2.726370e-01         951452         954492         900854
2.039928e+01    -1.310131e-02  1.327318e-01  2.534032e-01         951448         954490         900572
2.049925e+01     2.604127e-02  1.561462e-01  2.116597e-01         951486         954413         900230
2.059923e+01     4.485918e-02  1.483111e-01  2.231688e-01         951528         954416         899889
2.069921e+01     3.091974e-02  5.859740e-02  3.091595e-01         951479         954362         899667
2.079919e+01    -1.372856e-04  3.645415e-02  3.220411e-01         951490         954340         899442
2.089917e+01    -8.903617e-03  7.291946e-02  2.179587e-01         951533         954304         899210
2.099915e+01    -6.797498e-03  4.597573e-02  1.594985e-01         951612         954225         898923
2.109913e+01    -1.136224e-02  3.881300e-02  1.452453e-01         951617         954197         898631
2.119911e+01    -2.839258e-02  4.793828e-03  1.546379e-01         951628         954214         898415
2.129908e+01    -3.282873e-02 -2.027976e-02  1.520363e-01         951682         954157         898038
2.139906e+01    -1.579978e-02 -5.313595e-03  2.071654e-01         951721         954135         897782
2.149904e+01    -3.079946e-03  4.962093e-02  2.278994e-01         951734         954096         897630
2.159902e+01    -2.355258e-02  5.451927e-02  1.833717e-01         951747         953973         897372
2.169900e+01    -2.155899e-02  6.615186e-02  1.084618e-01         951785         953944         897042
2.179898e+01    -2.203328e-02  8.670986e-02  2.682850e-02         951833         953874         896849
2.189896e+01    -4.026386e-02  8.159408e-02  1.189630e-01         951874         953801         896575
2.199894e+01    -4.154992e-02  7.342339e-02  8.531333e-02         951933         953753         896367
2.209891e+01    -2.379214e-02  2.149589e-02  5.774576e-02         951970         953773         896124
2.219889e+01    -1.383581e-02  1.476079e-02  1.669685e-01         951968         953753         895929
2.229887e+01    -9.495744e-03 -3.178111e-04  1.695286e-01         952030         953705         895725
2.239885e+01    -9.042145e-03 -1.767223e-02  1.927548e-01         952057         953672         895405
2.249883e+01    -7.341119e-03  7.140581e-03  1.936162e-01         952092         953623         895262
2.259881e+01    -2.154878e-02  1.559474e-02  1.921931e-01         952122         953526         895066
2.269879e+01    -6.516932e-03  2.296052e-03  1.265516e-01         952157         953515         894760
2.279877e+01     1.273946e-02 -7.041209e-03  1.122561e-01         952173         953431         894445
2.289874e+01     3.369731e-02  1.240319e-02  1.752460e-01         952207         953408         894221
2.299872e+01     7.337439e-02  8.588338e-02  2.256180e-01         952272         953393         894033
2.309870e+01     6.426480e-02  1.508452e-01  2.063878e-01         952256         953371         893813
2.319868e+01     6.216867e-02  1.157192e-01  2.287197e-01         952309         953298         893637
2.329866e+01     5.035366e-02  6.931102e-02  3.192286e-01         952301         953255         893340
2.339864e+01     3.530117e-02  4.463884e-02  3.660988e-01         952355         953178         893124
2.349862e+01    -2.413214e-03 -1.459086e-03  3.262970e-01         952388         953186         892853
2.359860e+01    -3.600355e-02 -1.908133e-02  1.692720e-01         952399         953179         892660
2.369857e+01    -3.886576e-02 -1.623515e-02  1.031011e-01         952428         953078         892423
2.379855e+01    -3.019795e-02  3.916837e-02  1.089117e-01         952481         953048         892098
2.389853e+01    -1.848115e-02  5.511877e-02  2.202390e-01         952538         952957         891906
2.399851e+01     1.164753e-02  3.760928e-02  3.612068e-01         952497         952963         891728
2.409849e+01     1.665459e-02  3.695594e-02  3.269361e-01         952542         952957         891532
2.419847e+01    -5.854053e-03  2.617397e-02  2.175325e-01         952521         952834         891220
2.429845e+01    -3.124646e-02  1.534915e-02  1.812360e-01         952593         952775         890965
2.439842e+01    -4.676877e-02  1.948685e-02  1.518018e-01         952610         952838         890643
2.449840e+01    -3.352084e-02  3.170481e-02  2.049818e-01         952593         952762         890473
2.459838e+01    -3.682452e-02  6.136418e-02  1.900231e-01         952646         952646         890231
2.469836e+01    -3.798938e-02  1.111580e-01  2.562353e-01         952700         952593         889977
2.479834e+01    -2.598391e-02  1.305327e-01  1.485663e-01         952777         952569         889754
2.489832e+01    -3.111894e-02  1.618019e-01  1.726357e-01         952790         952511         889540
2.499830e+01    -5.499808e-02  1.532854e-01  1.276991e-01         952781         952436         889392
2.509828e+01    -8.578057e-02  1.048817e-01  1.723770e-01         952805         952381         889155
2.519825e+01    -7.120966e-02  1.032173e-01  1.429507e-01         952819         952372         888887
2.529999e+01    -4.893099e-02  4.323556e-02  1.252531e-01         952823         952338         888618
2.539997e+01    -4.028354e-02  5.363528e-02  1.809299e-01         952852         952255         888402
2.549994e+01    -5.203007e-02  6.553295e-02  1.846564e-01         952870         952224         888183
2.559992e+01    -2.609492e-02  8.236725e-02  2.440629e-01         952875         952228         888000
2.569990e+01     1.388477e-02  7.670795e-02  2.060294e-01         952931         952205         887794
2.579988e+01     4.050301e-02  7.438389e-02  2.416749e-01         952954         952194         887545
2.589986e+01     3.153934e-02  2.980189e-02  3.256545e-01         952972         952184         887399
2.599984e+01    -1.133821e-04 -1.760942e-02  2.481442e-01         953012         952147         887198
2.609982e+01    -3.480941e-03 -9.430600e-03  2.500521e-01         953046         952126         887015
2.619980e+01     1.491218e-02  4.956493e-02  2.558565e-01         953055         952040         886827
2.629977e+01     1.199339e-02  1.259891e-01  2.545042e-01         953077         951968         886609
2.639975e+01    -2.594703e-02  1.543475e-01  2.903951e-01         953095         951925         886361
2.649973e+01    -4.959691e-02  1.337053e-01  3.455330e-01         953094         951908         886111
2.659971e+01    -5.541123e-02  1.021414e-01  2.725458e-01         953118         951843         885894
2.669969e+01    -4.659023e-02  1.281252e-01  2.836948e-01         953143         951815         885761
2.679967e+01    -3.968754e-03  1.586141e-01  2.756449e-01         953174         951774         885597
2.689965e+01     3.125776e-02  1.387592e-01  1.965967e-01         953257         951741         885343
2.699963e+01     5.145111e-02  1.085340e-01  1.661768e-01         953250         951642         885124
2.709960e+01     5.244485e-02  9.792691e-02  2.506944e-01         953325         951667         884901
2.719958e+01     3.284005e-02  8.908787e-02  3.049895e-01         953292         951609         884690
2.729956e+01     1.075752e-02  8.588887e-02  3.107508e-01         953295         951599         884471
2.739954e+01     1.167226e-02  6.699525e-02  2.485755e-01         953332         951586         884223
2.749952e+01     3.232835e-02  3.799525e-02  2.007011e-01         953347         951533         884034
2.759950e+01     6.262570e-02  4.009052e-02  2.118517e-01         953344         951470         883655
2.769948e+01     3.959336e-02  5.555536e-02  1.912668e-01         953395         951436         883520
2.779946e+01     4.939126e-02  5.000177e-02  1.901961e-01         953423         951452         883201
2.789943e+01     5.809537e-02  4.563732e-02  2.095079e-01         953477         951426         882989
2.799941e+01     3.251631e-02  6.109490e-02  1.908908e-01         953502         951376         882758
2.809939e+01     1.792361e-02  3.673980e-02  2.100296e-01         953508         951385         882642
2.819937e+01     1.042175e-02  3.436036e-02  2.065109e-01         953531         951306         882455
2.829935e+01     2.807007e-02  6.865186e-02  2.172187e-01         953576         951254         882363
2.839933e+01     3.265496e-02  1.355138e-01  2.248355e-01         953613         951270         882138
2.849931e+01     3.988127e-02  1.458233e-01  2.563896e-01         953610         951150         881942
2.859929e+01     4.033201e-02  1.603317e-01  2.535483e-01         953619         951073         881816
2.869926e+01     4.955867e-02  1.480048e-01  2.052400e-01         953645         950974         881688
2.879924e+01     6.171693e-02  1.237912e-01  1.533750e-01         953684         950933         881518
2.889922e+01     3.699703e-02  9.226291e-02  1.771827e-01         953688         950896         881406
2.899920e+01     2.918749e-03  5.634440e-02  1.906073e-01         953658         950781         881255
2.909918e+01    -1.001543e-02  4.648940e-02  1.370572e-01         953691         950772         881074
2.919916e+01    -2.100487e-03  6.746745e-02  1.443857e-01         953698         950732         880801
2.929914e+01    -1.859584e-02  6.598097e-02  1.666901e-01         953709         950739         880615
2.939911e+01    -2.305915e-02  6.350982e-02  1.352181e-01         953701         950694         880450
2.949909e+01    -3.238958e-02  5.660713e-02  1.693912e-01         953750         950643         880251
2.959907e+01    -1.478851e-02  6.146796e-02  1.231793e-01         953740         950628         880005
2.969905e+01     2.099113e-02  6.317835e-02  1.126817e-01         953823         950598         879842
2.979903e+01     4.095543e-02  7.516378e-02  1.567767e-01         953834         950570         879623
2.989901e+01     3.231872e-02  1.151995e-01  1.614822e-01         953832         950548         879430
2.999899e+01     2.664741e-02  1.064071e-01  1.652691e-01         953832         950519         879317
3.009897e+01     3.440998e-02  6.729834e-02  2.044765e-01         953843         950499         879061
3.019894e+01     4.040846e-02  4.656934e-02  2.284279e-01         953835         950439         878843
3.029892e+01     4.415646e-02  2.602767e-02  2.454536e-01         953796         950409         878709
3.039890e+01     5.270372e-02  5.682508e-02  1.793228e-01         953806         950293         878483
3.049888e+01     5.178876e-02  1.095878e-01  1.552054e-01         953848         950343         878334
3.059886e+01     4.999078e-02  1.152869e-01  2.299962e-01         953831         950311         878102
3.069884e+01     4.737423e-02  1.133327e-01  1.393360e-01         953832         950243         877864
3.079882e+01     3.552046e-02  1.225924e-01  1.513509e-01         953893         950180         877618
3.089880e+01    -7.660911e-04  9.938535e-02  1.084450e-01         953913         950098         877480
3.099877e+01    -4.904973e-03  7.030952e-02  1.243165e-01         953919         950097         877379
3.109875e+01     1.648230e-03  5.221589e-02  2.380946e-01         953885         949991         877190
3.119873e+01     1.539740e-03  6.382099e-02  1.924754e-01         953920         949961         876901
3.129871e+01    -1.244535e-03  4.355759e-02  1.807460e-01         953956         949905         876786
3.139869e+01    -1.309396e-02  2.521998e-02  1.293239e-01         953977         949895         876526
3.149867e+01    -4.762517e-02 -9.511027e-03  2.065775e-01         954024         949941         876344
3.159865e+01    -4.716420e-02 -1.555005e-02  2.498939e-01         954011         949912         876120
3.169863e+01    -3.361599e-02  1.465498e-02  3.043677e-01         954027         949862         875847
3.179860e+01    -2.388524e-02  4.227141e-02  3.381813e-01         954009         949810         875505
3.189858e+01    -2.659369e-02  3.822185e-02  3.009668e-01         953972         949739         875321
3.199856e+01    -3.423749e-02  5.847280e-02  2.291607e-01         953982         949716         875207
3.209854e+01    -1.940871e-02  6.645593e-02  2.057610e-01         954004         949672         875065
3.219852e+01    -1.470557e-02  5.375359e-02  1.129959e-01         954038         949622         874781
3.229850e+01     2.534166e-04  8.569722e-02  1.002180e-01         954012         949556         874519
3.239848e+01     1.207579e-02  4.468885e-02  1.288129e-01         954028         949570         874334
3.249846e+01     2.115856e-02  2.947177e-02  1.339150e-01         954013         949541         874080
3.259843e+01     1.391255e-02  7.204414e-02  4.558614e-02         954070         949448         873893
3.269841e+01     3.156243e-03  5.153734e-02  2.562138e-02         954043         949351         873691
3.279839e+01    -1.180632e-02  5.011689e-02  5.896890e-03         954042         949318         873491
3.289837e+01    -2.811291e-02  5.570661e-02  8.770430e-02         954061         949292         873244
